id,name,cne_municipality_code,state_id:id
cenipa_data.cne_municipality_2101,MP. BARALT,01,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2102,MP. SANTA RITA,02,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2103,MP. COLON,03,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2104,MP. MARA,04,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2105,MP. MARACAIBO,05,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2106,MP. MIRANDA,06,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2107,MP. INDIGENA BLVNO G,07,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2108,MP. MACHIQUES DE P,08,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2109,MP. SUCRE,09,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2110,MP. LA CAÑADA DE U.,10,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2111,MP. LAGUNILLAS,11,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2112,MP. CATATUMBO,12,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2113,MP.ROSARIO DE PERIJA,13,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2114,MP. CABIMAS,14,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2115,MP.VALMORE RODRIGUEZ,15,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2116,MP. JESUS E LOSSADA,16,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2117,MP. ALMIRANTE P,17,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2118,MP. SAN FRANCISCO,18,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2119,MP. JESUS M SEMPRUN,19,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2120,MP. FRANCISCO J PULG,20,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2121,MP. SIMON BOLIVAR,21,cenipa_data.cne_state_21
cenipa_data.cne_municipality_2201,MP. ATURES,01,cenipa_data.cne_state_22
cenipa_data.cne_municipality_2202,MP. ATABAPO,02,cenipa_data.cne_state_22
cenipa_data.cne_municipality_2203,MP. MAROA,03,cenipa_data.cne_state_22
cenipa_data.cne_municipality_2204,MP. RIO NEGRO,04,cenipa_data.cne_state_22
cenipa_data.cne_municipality_2205,MP. AUTANA,05,cenipa_data.cne_state_22
cenipa_data.cne_municipality_2206,MP. MANAPIARE,06,cenipa_data.cne_state_22
cenipa_data.cne_municipality_2207,MP. ALTO ORINOCO,07,cenipa_data.cne_state_22
cenipa_data.cne_municipality_2301,MP. TUCUPITA,01,cenipa_data.cne_state_23
cenipa_data.cne_municipality_2302,MP. PEDERNALES,02,cenipa_data.cne_state_23
cenipa_data.cne_municipality_2303,MP. ANTONIO DIAZ,03,cenipa_data.cne_state_23
cenipa_data.cne_municipality_2304,MP. CASACOIMA,04,cenipa_data.cne_state_23
cenipa_data.cne_municipality_2401,MP. VARGAS,01,cenipa_data.cne_state_24
cenipa_data.cne_municipality_1613,MP.S RAFAEL DE ONOTO,13,cenipa_data.cne_state_16
cenipa_data.cne_municipality_1614,MP. SANTA ROSALIA,14,cenipa_data.cne_state_16
cenipa_data.cne_municipality_1701,MP. ARISMENDI,01,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1702,MP. BENITEZ,02,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1703,MP. BERMUDEZ,03,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1704,MP. CAJIGAL,04,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1705,MP. MARIÑO,05,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1706,MP. MEJIA,06,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1707,MP. MONTES,07,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1708,MP. RIBERO,08,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1709,MP. SUCRE,09,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1710,MP. VALDEZ,10,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1711,MP. ANDRES E BLANCO,11,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1712,MP. LIBERTADOR,12,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1713,MP. ANDRES MATA,13,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1714,MP. BOLIVAR,14,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1715,MP. CRUZ S ACOSTA,15,cenipa_data.cne_state_17
cenipa_data.cne_municipality_1801,MP. AYACUCHO,01,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1802,MP. BOLIVAR,02,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1803,MP. CAPACHO NUEVO,03,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1804,MP. CARDENAS,04,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1805,MP. JAUREGUI,05,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1806,MP. JUNIN,06,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1807,MP. LOBATERA,07,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1808,MP. SAN CRISTOBAL,08,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1809,MP. URIBANTE,09,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1810,MP. CORDOBA,10,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1811,MP. GARCIA DE HEVIA,11,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1812,MP. GUASIMOS,12,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1813,MP. MICHELENA,13,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1814,MP. LIBERTADOR,14,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1815,MP. PANAMERICANO,15,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1816,MP.PEDRO MARIA UREÑA,16,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1817,MP. SUCRE,17,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1818,MP. ANDRES BELLO,18,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1819,MP. FERNANDEZ FEO,19,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1820,MP. CAPACHO VIEJO,20,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1821,MP. SAMUEL MALDONADO,21,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1822,MP. SEBORUCO,22,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1823,MP. ANTONIO ROMULO C,23,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1824,MP. FCO DE MIRANDA,24,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1825,MP. JOSE M. VARGAS,25,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1826,MP. RAFAEL URDANETA,26,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1827,MP. SIMON RODRIGUEZ,27,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1828,MP. TORBES,28,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1829,MP. SAN JUDAS TADEO,29,cenipa_data.cne_state_18
cenipa_data.cne_municipality_1901,MP. RAFAEL RANGEL,01,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1902,MP. BOCONO,02,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1903,MP. CARACHE,03,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1904,MP. ESCUQUE,04,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1905,MP. TRUJILLO,05,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1906,MP. URDANETA,06,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1907,MP. VALERA,07,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1908,MP. CANDELARIA,08,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1909,MP. MIRANDA,09,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1910,MP. MONTE CARMELO,10,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1911,MP. MOTATAN,11,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1912,MP. PAMPAN,12,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1913,MP.S RAFAEL CARVAJAL,13,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1914,MP. SUCRE,14,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1915,MP. ANDRES BELLO,15,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1916,MP. BOLIVAR,16,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1917,MP. J.F.MARQUEZ C.,17,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1918,MP. J.V. CAMPO ELIAS,18,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1919,MP. LA CEIBA,19,cenipa_data.cne_state_19
cenipa_data.cne_municipality_1920,MP. PAMPANITO,20,cenipa_data.cne_state_19
cenipa_data.cne_municipality_2001,MP. BOLIVAR,01,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2002,MP. BRUZUAL,02,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2003,MP. NIRGUA,03,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2004,MP. SAN FELIPE,04,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2005,MP. SUCRE,05,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2006,MP. URACHICHE,06,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2007,MP. PEÑA,07,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2008,MP.JOSE ANTONIO PAEZ,08,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2009,MP. LA TRINIDAD,09,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2010,MP. COCOROTE,10,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2011,MP. INDEPENDENCIA,11,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2012,MP. ARISTIDES BASTID,12,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2013,MP. MANUEL MONGE,13,cenipa_data.cne_state_20
cenipa_data.cne_municipality_2014,MP. CORONEL JOSE JOA,14,cenipa_data.cne_state_20
cenipa_data.cne_municipality_0101,MP. BLVNO LIBERTADOR,01,cenipa_data.cne_state_01
cenipa_data.cne_municipality_0201,MP. ANACO,01,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0202,MP. ARAGUA,02,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0203,MP. BOLIVAR,03,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0204,MP. BRUZUAL,04,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0205,MP. CAJIGAL,05,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0206,MP. FREITES,06,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0207,MP. INDEPENDENCIA,07,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0208,MP. LIBERTAD,08,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0209,MP. MIRANDA,09,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0210,MP. MONAGAS,10,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0211,MP. PEÑALVER,11,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0212,MP. SIMON RODRIGUEZ,12,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0213,MP. SOTILLO,13,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0214,MP. GUANIPA,14,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0215,MP. GUANTA,15,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0216,MP. PIRITU,16,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0217,MP. L/DIEGO BAUTISTA,17,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0218,MP. CARVAJAL,18,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0219,MP. SANTA ANA,19,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0220,MP. MC GREGOR,20,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0221,MP.S JUAN CAPISTRANO,21,cenipa_data.cne_state_02
cenipa_data.cne_municipality_0301,MP. ACHAGUAS,01,cenipa_data.cne_state_03
cenipa_data.cne_municipality_0302,MP. MUÑOZ,02,cenipa_data.cne_state_03
cenipa_data.cne_municipality_0303,MP. PAEZ,03,cenipa_data.cne_state_03
cenipa_data.cne_municipality_0304,MP. PEDRO CAMEJO,04,cenipa_data.cne_state_03
cenipa_data.cne_municipality_0305,MP. ROMULO GALLEGOS,05,cenipa_data.cne_state_03
cenipa_data.cne_municipality_0306,MP. SAN FERNANDO,06,cenipa_data.cne_state_03
cenipa_data.cne_municipality_0307,MP. BIRUACA,07,cenipa_data.cne_state_03
cenipa_data.cne_municipality_0401,MP. GIRARDOT,01,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0402,MP. SANTIAGO MARIÑO,02,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0403,MP. JOSE FELIX RIBAS,03,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0404,MP. SAN CASIMIRO,04,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0405,MP. SAN SEBASTIAN,05,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0406,MP. SUCRE,06,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0407,MP. URDANETA,07,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0408,MP. ZAMORA,08,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0409,MP. LIBERTADOR,09,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0410,MP. JOSE ANGEL LAMAS,10,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0411,MP. BOLIVAR,11,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0412,MP. SANTOS MICHELENA,12,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0413,MP. MARIO B IRAGORRY,13,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0414,MP. TOVAR,14,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0415,MP. CAMATAGUA,15,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0416,MP. JOSE R REVENGA,16,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0417,MP.FRANCISCO LINARES,17,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0418,MP.OCUMARE D L COSTA,18,cenipa_data.cne_state_04
cenipa_data.cne_municipality_0501,MP. ARISMENDI,01,cenipa_data.cne_state_05
cenipa_data.cne_municipality_0502,MP. BARINAS,02,cenipa_data.cne_state_05
cenipa_data.cne_municipality_0503,MP. BOLIVAR,03,cenipa_data.cne_state_05
cenipa_data.cne_municipality_0504,MP. EZEQUIEL ZAMORA,04,cenipa_data.cne_state_05
cenipa_data.cne_municipality_0505,MP. OBISPOS,05,cenipa_data.cne_state_05
cenipa_data.cne_municipality_0506,MP. PEDRAZA,06,cenipa_data.cne_state_05
