id,name,cne_parish_code,municipality_id:id
cenipa_data.cne_parish_120502,PQ. MESA DE QUINTERO,02,cenipa_data.cne_municipality_1205
cenipa_data.cne_parish_120503,PQ. RIO NEGRO,03,cenipa_data.cne_municipality_1205
cenipa_data.cne_parish_120601,CM. ARAPUEY,01,cenipa_data.cne_municipality_1206
cenipa_data.cne_parish_120602,PQ. PALMIRA,02,cenipa_data.cne_municipality_1206
cenipa_data.cne_parish_120701,CM. TORONDOY,01,cenipa_data.cne_municipality_1207
cenipa_data.cne_parish_120702,PQ. SAN CRISTOBAL DE T,02,cenipa_data.cne_municipality_1207
cenipa_data.cne_parish_120801,PQ. ARIAS,01,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120802,PQ. SAGRARIO,02,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120803,PQ. MILLA,03,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120804,PQ. EL LLANO,04,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120805,PQ. JUAN RODRIGUEZ SUAREZ,05,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120806,PQ. JACINTO PLAZA,06,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120807,PQ. DOMINGO PEÑA,07,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120808,PQ. GONZALO PICON FEBRES,08,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120809,PQ. OSUNA RODRIGUEZ,09,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120810,PQ. LASSO DE LA VEGA,10,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120811,PQ. CARACCIOLO PARRA P,11,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120812,PQ. MARIANO PICON SALAS,12,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120813,PQ. ANTONIO SPINETTI DINI,13,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120814,PQ. EL MORRO,14,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120815,PQ. LOS NEVADOS,15,cenipa_data.cne_municipality_1208
cenipa_data.cne_parish_120901,CM. TABAY,01,cenipa_data.cne_municipality_1209
cenipa_data.cne_parish_121001,CM. TIMOTES,01,cenipa_data.cne_municipality_1210
cenipa_data.cne_parish_121002,PQ. ANDRES ELOY BLANCO,02,cenipa_data.cne_municipality_1210
cenipa_data.cne_parish_121003,PQ. PIÑANGO,03,cenipa_data.cne_municipality_1210
cenipa_data.cne_parish_121004,PQ. LA VENTA,04,cenipa_data.cne_municipality_1210
cenipa_data.cne_parish_121101,CM. STA CRUZ DE MORA,01,cenipa_data.cne_municipality_1211
cenipa_data.cne_parish_121102,PQ. MESA BOLIVAR,02,cenipa_data.cne_municipality_1211
cenipa_data.cne_parish_121103,PQ. MESA DE LAS PALMAS,03,cenipa_data.cne_municipality_1211
cenipa_data.cne_parish_121201,CM. STA ELENA DE ARENALES,01,cenipa_data.cne_municipality_1212
cenipa_data.cne_parish_121202,PQ. ELOY PAREDES,02,cenipa_data.cne_municipality_1212
cenipa_data.cne_parish_121203,PQ. SAN RAFAEL DE A.,03,cenipa_data.cne_municipality_1212
cenipa_data.cne_parish_121301,CM. TUCANI,01,cenipa_data.cne_municipality_1213
cenipa_data.cne_parish_121302,PQ. FLORENCIO RAMIREZ,02,cenipa_data.cne_municipality_1213
cenipa_data.cne_parish_121401,CM. SANTO DOMINGO,01,cenipa_data.cne_municipality_1214
cenipa_data.cne_parish_121402,PQ. LAS PIEDRAS,02,cenipa_data.cne_municipality_1214
cenipa_data.cne_parish_121501,CM. PUEBLO LLANO,01,cenipa_data.cne_municipality_1215
cenipa_data.cne_parish_121601,CM. MUCUCHIES,01,cenipa_data.cne_municipality_1216
cenipa_data.cne_parish_121602,PQ. MUCURUBA,02,cenipa_data.cne_municipality_1216
cenipa_data.cne_parish_121603,PQ. SAN RAFAEL,03,cenipa_data.cne_municipality_1216
cenipa_data.cne_parish_121604,PQ. CACUTE,04,cenipa_data.cne_municipality_1216
cenipa_data.cne_parish_121605,PQ. LA TOMA,05,cenipa_data.cne_municipality_1216
cenipa_data.cne_parish_121701,CM. BAILADORES,01,cenipa_data.cne_municipality_1217
cenipa_data.cne_parish_121702,PQ. GERONIMO MALDONADO,02,cenipa_data.cne_municipality_1217
cenipa_data.cne_parish_121801,CM. LAGUNILLAS,01,cenipa_data.cne_municipality_1218
cenipa_data.cne_parish_121802,PQ. CHIGUARA,02,cenipa_data.cne_municipality_1218
cenipa_data.cne_parish_121803,PQ. ESTANQUES,03,cenipa_data.cne_municipality_1218
cenipa_data.cne_parish_121804,PQ. SAN JUAN,04,cenipa_data.cne_municipality_1218
cenipa_data.cne_parish_121805,PQ. PUEBLO NUEVO DEL SUR,05,cenipa_data.cne_municipality_1218
cenipa_data.cne_parish_121806,PQ. LA TRAMPA,06,cenipa_data.cne_municipality_1218
cenipa_data.cne_parish_121901,PQ. EL LLANO,01,cenipa_data.cne_municipality_1219
cenipa_data.cne_parish_121902,PQ. TOVAR,02,cenipa_data.cne_municipality_1219
cenipa_data.cne_parish_121903,PQ. EL AMPARO,03,cenipa_data.cne_municipality_1219
cenipa_data.cne_parish_121904,PQ. SAN FRANCISCO,04,cenipa_data.cne_municipality_1219
cenipa_data.cne_parish_122001,CM. NUEVA BOLIVIA,01,cenipa_data.cne_municipality_1220
cenipa_data.cne_parish_122002,PQ. INDEPENDENCIA,02,cenipa_data.cne_municipality_1220
cenipa_data.cne_parish_122003,PQ. MARIA C PALACIOS,03,cenipa_data.cne_municipality_1220
cenipa_data.cne_parish_122004,PQ. SANTA APOLONIA,04,cenipa_data.cne_municipality_1220
cenipa_data.cne_parish_122101,CM. STA MARIA DE CAPARO,01,cenipa_data.cne_municipality_1221
cenipa_data.cne_parish_122201,CM. ARICAGUA,01,cenipa_data.cne_municipality_1222
cenipa_data.cne_parish_122202,PQ. SAN ANTONIO,02,cenipa_data.cne_municipality_1222
cenipa_data.cne_parish_122301,CM. ZEA,01,cenipa_data.cne_municipality_1223
cenipa_data.cne_parish_122302,PQ. CAÑO EL TIGRE,02,cenipa_data.cne_municipality_1223
cenipa_data.cne_parish_130101,PQ. CAUCAGUA,01,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130102,PQ. ARAGUITA,02,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130103,PQ. AREVALO GONZALEZ,03,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130104,PQ. CAPAYA,04,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130105,PQ. PANAQUIRE,05,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130106,PQ. RIBAS,06,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130107,PQ. EL CAFE,07,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130108,PQ. MARIZAPA,08,cenipa_data.cne_municipality_1301
cenipa_data.cne_parish_130201,PQ. HIGUEROTE,01,cenipa_data.cne_municipality_1302
cenipa_data.cne_parish_130202,PQ. CURIEPE,02,cenipa_data.cne_municipality_1302
cenipa_data.cne_parish_130203,PQ. TACARIGUA,03,cenipa_data.cne_municipality_1302
cenipa_data.cne_parish_130301,PQ. LOS TEQUES,01,cenipa_data.cne_municipality_1303
cenipa_data.cne_parish_130302,PQ. CECILIO ACOSTA,02,cenipa_data.cne_municipality_1303
cenipa_data.cne_parish_130303,PQ. PARACOTOS,03,cenipa_data.cne_municipality_1303
cenipa_data.cne_parish_130304,PQ. SAN PEDRO,04,cenipa_data.cne_municipality_1303
cenipa_data.cne_parish_130305,PQ. TACATA,05,cenipa_data.cne_municipality_1303
cenipa_data.cne_parish_130306,PQ. EL JARILLO,06,cenipa_data.cne_municipality_1303
cenipa_data.cne_parish_130307,PQ. ALTAGRACIA DE LA M,07,cenipa_data.cne_municipality_1303
cenipa_data.cne_parish_130401,PQ. STA TERESA DEL TUY,01,cenipa_data.cne_municipality_1304
cenipa_data.cne_parish_130402,PQ. EL CARTANAL,02,cenipa_data.cne_municipality_1304
cenipa_data.cne_parish_130501,PQ. OCUMARE DEL TUY,01,cenipa_data.cne_municipality_1305
cenipa_data.cne_parish_130502,PQ. LA DEMOCRACIA,02,cenipa_data.cne_municipality_1305
cenipa_data.cne_parish_130503,PQ. SANTA BARBARA,03,cenipa_data.cne_municipality_1305
cenipa_data.cne_parish_130601,PQ. RIO CHICO,01,cenipa_data.cne_municipality_1306
cenipa_data.cne_parish_130602,PQ. EL GUAPO,02,cenipa_data.cne_municipality_1306
cenipa_data.cne_parish_130603,PQ.TACARIGUA DE LA LAGUNA,03,cenipa_data.cne_municipality_1306
cenipa_data.cne_parish_130604,PQ. PAPARO,04,cenipa_data.cne_municipality_1306
cenipa_data.cne_parish_130605,PQ. SN FERNANDO DEL GUAPO,05,cenipa_data.cne_municipality_1306
cenipa_data.cne_parish_130701,PQ. SANTA LUCIA,01,cenipa_data.cne_municipality_1307
cenipa_data.cne_parish_130801,PQ. GUARENAS,01,cenipa_data.cne_municipality_1308
cenipa_data.cne_parish_130901,PQ. PETARE,01,cenipa_data.cne_municipality_1309
cenipa_data.cne_parish_130902,PQ. LEONCIO MARTINEZ,02,cenipa_data.cne_municipality_1309
cenipa_data.cne_parish_130903,PQ. CAUCAGUITA,03,cenipa_data.cne_municipality_1309
cenipa_data.cne_parish_130904,PQ. FILAS DE MARICHE,04,cenipa_data.cne_municipality_1309
cenipa_data.cne_parish_130905,PQ. LA DOLORITA,05,cenipa_data.cne_municipality_1309
cenipa_data.cne_parish_131001,PQ. CUA,01,cenipa_data.cne_municipality_1310
cenipa_data.cne_parish_131002,PQ. NUEVA CUA,02,cenipa_data.cne_municipality_1310
cenipa_data.cne_parish_131101,PQ. GUATIRE,01,cenipa_data.cne_municipality_1311
cenipa_data.cne_parish_131102,PQ. BOLIVAR,02,cenipa_data.cne_municipality_1311
cenipa_data.cne_parish_131201,PQ. CHARALLAVE,01,cenipa_data.cne_municipality_1312
cenipa_data.cne_parish_131202,PQ. LAS BRISAS,02,cenipa_data.cne_municipality_1312
cenipa_data.cne_parish_131301,PQ. SAN ANTONIO LOS ALTOS,01,cenipa_data.cne_municipality_1313
cenipa_data.cne_parish_131401,PQ.SAN JOSE DE BARLOVENTO,01,cenipa_data.cne_municipality_1314
cenipa_data.cne_parish_131402,PQ. CUMBO,02,cenipa_data.cne_municipality_1314
cenipa_data.cne_parish_131501,PQ. SAN FCO DE YARE,01,cenipa_data.cne_municipality_1315
cenipa_data.cne_parish_131502,PQ. S ANTONIO DE YARE,02,cenipa_data.cne_municipality_1315
cenipa_data.cne_parish_131601,PQ. BARUTA,01,cenipa_data.cne_municipality_1316
cenipa_data.cne_parish_131602,PQ. EL CAFETAL,02,cenipa_data.cne_municipality_1316
cenipa_data.cne_parish_131603,PQ. LAS MINAS DE BARUTA,03,cenipa_data.cne_municipality_1316
cenipa_data.cne_parish_131701,PQ. CARRIZAL,01,cenipa_data.cne_municipality_1317
cenipa_data.cne_parish_131801,PQ. CHACAO,01,cenipa_data.cne_municipality_1318
cenipa_data.cne_parish_131901,PQ. EL HATILLO,01,cenipa_data.cne_municipality_1319
cenipa_data.cne_parish_132001,PQ. MAMPORAL,01,cenipa_data.cne_municipality_1320
cenipa_data.cne_parish_132101,PQ. CUPIRA,01,cenipa_data.cne_municipality_1321
cenipa_data.cne_parish_132102,PQ. MACHURUCUTO,02,cenipa_data.cne_municipality_1321
cenipa_data.cne_parish_140101,CM. SAN ANTONIO,01,cenipa_data.cne_municipality_1401
cenipa_data.cne_parish_140102,PQ. SAN FRANCISCO,02,cenipa_data.cne_municipality_1401
cenipa_data.cne_parish_140201,CM. CARIPITO,01,cenipa_data.cne_municipality_1402
cenipa_data.cne_parish_140301,CM. CARIPE,01,cenipa_data.cne_municipality_1403
cenipa_data.cne_parish_140302,PQ. TERESEN,02,cenipa_data.cne_municipality_1403
cenipa_data.cne_parish_140303,PQ. EL GUACHARO,03,cenipa_data.cne_municipality_1403
cenipa_data.cne_parish_140304,PQ. SAN AGUSTIN,04,cenipa_data.cne_municipality_1403
cenipa_data.cne_parish_140305,PQ. LA GUANOTA,05,cenipa_data.cne_municipality_1403
cenipa_data.cne_parish_140306,PQ. SABANA DE PIEDRA,06,cenipa_data.cne_municipality_1403
cenipa_data.cne_parish_140401,CM. CAICARA,01,cenipa_data.cne_municipality_1404
cenipa_data.cne_parish_140402,PQ. AREO,02,cenipa_data.cne_municipality_1404
cenipa_data.cne_parish_140403,PQ. SAN FELIX,03,cenipa_data.cne_municipality_1404
cenipa_data.cne_parish_140404,PQ. VIENTO FRESCO,04,cenipa_data.cne_municipality_1404
cenipa_data.cne_parish_140501,CM. PUNTA DE MATA,01,cenipa_data.cne_municipality_1405
cenipa_data.cne_parish_140502,PQ. EL TEJERO,02,cenipa_data.cne_municipality_1405
cenipa_data.cne_parish_140601,CM. TEMBLADOR,01,cenipa_data.cne_municipality_1406
cenipa_data.cne_parish_140602,PQ. TABASCA,02,cenipa_data.cne_municipality_1406
cenipa_data.cne_parish_140603,PQ. LAS ALHUACAS,03,cenipa_data.cne_municipality_1406
cenipa_data.cne_parish_140604,PQ. CHAGUARAMAS,04,cenipa_data.cne_municipality_1406
cenipa_data.cne_parish_140701,PQ. EL FURRIAL,01,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140702,PQ. JUSEPIN,02,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140703,PQ. EL COROZO,03,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140704,PQ. SAN VICENTE,04,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140705,PQ. LA PICA,05,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140706,PQ. ALTOS DE LOS GODOS,06,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140707,PQ. BOQUERON,07,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140708,PQ. LAS COCUIZAS,08,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140709,PQ. SANTA CRUZ,09,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140710,PQ. SAN SIMON,10,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_140801,CM. ARAGUA,01,cenipa_data.cne_municipality_1408
cenipa_data.cne_parish_140802,PQ. CHAGUARAMAL,02,cenipa_data.cne_municipality_1408
cenipa_data.cne_parish_140803,PQ. GUANAGUANA,03,cenipa_data.cne_municipality_1408
cenipa_data.cne_parish_140804,PQ. APARICIO,04,cenipa_data.cne_municipality_1408
cenipa_data.cne_parish_140805,PQ. TAGUAYA,05,cenipa_data.cne_municipality_1408
cenipa_data.cne_parish_140806,PQ. EL PINTO,06,cenipa_data.cne_municipality_1408
cenipa_data.cne_parish_140807,PQ. LA TOSCANA,07,cenipa_data.cne_municipality_1408
cenipa_data.cne_parish_140901,CM. QUIRIQUIRE,01,cenipa_data.cne_municipality_1409
cenipa_data.cne_parish_140902,PQ. CACHIPO,02,cenipa_data.cne_municipality_1409
cenipa_data.cne_parish_141001,CM. BARRANCAS,01,cenipa_data.cne_municipality_1410
cenipa_data.cne_parish_141002,LOS BARRANCOS DE FAJARDO,02,cenipa_data.cne_municipality_1410
cenipa_data.cne_parish_141101,CM. AGUASAY,01,cenipa_data.cne_municipality_1411
cenipa_data.cne_parish_141201,CM. SANTA BARBARA,01,cenipa_data.cne_municipality_1412
cenipa_data.cne_parish_141301,CM. URACOA,01,cenipa_data.cne_municipality_1413
cenipa_data.cne_parish_150101,CM. LA ASUNCION,01,cenipa_data.cne_municipality_1501
cenipa_data.cne_parish_150201,CM. SAN JUAN BAUTISTA,01,cenipa_data.cne_municipality_1502
cenipa_data.cne_parish_150202,PQ. ZABALA,02,cenipa_data.cne_municipality_1502
cenipa_data.cne_parish_150301,CM. SANTA ANA,01,cenipa_data.cne_municipality_1503
cenipa_data.cne_parish_150302,PQ. GUEVARA,02,cenipa_data.cne_municipality_1503
cenipa_data.cne_parish_150303,PQ. MATASIETE,03,cenipa_data.cne_municipality_1503
cenipa_data.cne_parish_150304,PQ. BOLIVAR,04,cenipa_data.cne_municipality_1503
cenipa_data.cne_parish_150305,PQ. SUCRE,05,cenipa_data.cne_municipality_1503
cenipa_data.cne_parish_150401,CM. PAMPATAR,01,cenipa_data.cne_municipality_1504
cenipa_data.cne_parish_150402,PQ. AGUIRRE,02,cenipa_data.cne_municipality_1504
cenipa_data.cne_parish_150501,CM. JUAN GRIEGO,01,cenipa_data.cne_municipality_1505
cenipa_data.cne_parish_150502,PQ. ADRIAN,02,cenipa_data.cne_municipality_1505
cenipa_data.cne_parish_150601,CM. PORLAMAR,01,cenipa_data.cne_municipality_1506
cenipa_data.cne_parish_150701,CM. BOCA DEL RIO,01,cenipa_data.cne_municipality_1507
cenipa_data.cne_parish_150702,PQ. SAN FRANCISCO,02,cenipa_data.cne_municipality_1507
cenipa_data.cne_parish_150801,CM. SAN PEDRO DE COCHE,01,cenipa_data.cne_municipality_1508
cenipa_data.cne_parish_150802,PQ. VICENTE FUENTES,02,cenipa_data.cne_municipality_1508
cenipa_data.cne_parish_150901,CM. PUNTA DE PIEDRAS,01,cenipa_data.cne_municipality_1509
cenipa_data.cne_parish_150902,PQ. LOS BARALES,02,cenipa_data.cne_municipality_1509
cenipa_data.cne_parish_151001,CM.LA PLAZA DE PARAGUACHI,01,cenipa_data.cne_municipality_1510
cenipa_data.cne_parish_151101,CM. VALLE ESP SANTO,01,cenipa_data.cne_municipality_1511
cenipa_data.cne_parish_151102,PQ. FRANCISCO FAJARDO,02,cenipa_data.cne_municipality_1511
cenipa_data.cne_parish_160101,CM. ARAURE,01,cenipa_data.cne_municipality_1601
cenipa_data.cne_parish_160102,PQ. RIO ACARIGUA,02,cenipa_data.cne_municipality_1601
cenipa_data.cne_parish_160201,CM. PIRITU,01,cenipa_data.cne_municipality_1602
cenipa_data.cne_parish_160202,PQ. UVERAL,02,cenipa_data.cne_municipality_1602
cenipa_data.cne_parish_160301,CM. GUANARE,01,cenipa_data.cne_municipality_1603
cenipa_data.cne_parish_160302,PQ. CORDOBA,02,cenipa_data.cne_municipality_1603
cenipa_data.cne_parish_160303,PQ.SAN JUAN GUANAGUANARE,03,cenipa_data.cne_municipality_1603
cenipa_data.cne_parish_160304,PQ. VIRGEN DE LA COROMOTO,04,cenipa_data.cne_municipality_1603
cenipa_data.cne_parish_160305,PQ.SAN JOSE DE LA MONTAÑA,05,cenipa_data.cne_municipality_1603
cenipa_data.cne_parish_160401,CM. GUANARITO,01,cenipa_data.cne_municipality_1604
cenipa_data.cne_parish_160402,PQ.TRINIDAD DE LA CAPILLA,02,cenipa_data.cne_municipality_1604
cenipa_data.cne_parish_160403,PQ. DIVINA PASTORA,03,cenipa_data.cne_municipality_1604
cenipa_data.cne_parish_160501,CM. OSPINO,01,cenipa_data.cne_municipality_1605
cenipa_data.cne_parish_160502,PQ. LA APARICION,02,cenipa_data.cne_municipality_1605
cenipa_data.cne_parish_160503,PQ. LA ESTACION,03,cenipa_data.cne_municipality_1605
cenipa_data.cne_parish_160601,CM. ACARIGUA,01,cenipa_data.cne_municipality_1606
cenipa_data.cne_parish_160602,PQ. PAYARA,02,cenipa_data.cne_municipality_1606
cenipa_data.cne_parish_160603,PQ. PIMPINELA,03,cenipa_data.cne_municipality_1606
cenipa_data.cne_parish_160604,PQ. RAMON PERAZA,04,cenipa_data.cne_municipality_1606
cenipa_data.cne_parish_160701,CM. BISCUCUY,01,cenipa_data.cne_municipality_1607
cenipa_data.cne_parish_160702,PQ. CONCEPCION,02,cenipa_data.cne_municipality_1607
cenipa_data.cne_parish_160703,PQ.SAN RAFAEL PALO ALZADO,03,cenipa_data.cne_municipality_1607
cenipa_data.cne_parish_160704,PQ. UVENCIO A VELASQUEZ,04,cenipa_data.cne_municipality_1607
cenipa_data.cne_parish_160705,PQ. SAN JOSE DE SAGUAZ,05,cenipa_data.cne_municipality_1607
cenipa_data.cne_parish_160706,PQ. VILLA ROSA,06,cenipa_data.cne_municipality_1607
cenipa_data.cne_parish_160801,CM. VILLA BRUZUAL,01,cenipa_data.cne_municipality_1608
cenipa_data.cne_parish_160802,PQ. CANELONES,02,cenipa_data.cne_municipality_1608
cenipa_data.cne_parish_160803,PQ. SANTA CRUZ,03,cenipa_data.cne_municipality_1608
cenipa_data.cne_parish_160804,PQ. SAN ISIDRO LABRADOR,04,cenipa_data.cne_municipality_1608
cenipa_data.cne_parish_160901,CM. CHABASQUEN,01,cenipa_data.cne_municipality_1609
cenipa_data.cne_parish_160902,PQ. PEÑA BLANCA,02,cenipa_data.cne_municipality_1609
cenipa_data.cne_parish_161001,CM. AGUA BLANCA,01,cenipa_data.cne_municipality_1610
cenipa_data.cne_parish_161101,CM. PAPELON,01,cenipa_data.cne_municipality_1611
cenipa_data.cne_parish_161102,PQ. CAÑO DELGADITO,02,cenipa_data.cne_municipality_1611
cenipa_data.cne_parish_161201,CM. BOCONOITO,01,cenipa_data.cne_municipality_1612
cenipa_data.cne_parish_161202,PQ. ANTOLIN TOVAR AQUINO,02,cenipa_data.cne_municipality_1612
cenipa_data.cne_parish_161301,CM. SAN RAFAEL DE ONOTO,01,cenipa_data.cne_municipality_1613
cenipa_data.cne_parish_161302,PQ. SANTA FE,02,cenipa_data.cne_municipality_1613
cenipa_data.cne_parish_060801,CM. CIUDAD PIAR,01,cenipa_data.cne_municipality_0608
cenipa_data.cne_parish_021302,CM. PUERTO LA CRUZ,02,cenipa_data.cne_municipality_0213
cenipa_data.cne_parish_050805,PQ. SIMON BOLIVAR,05,cenipa_data.cne_municipality_0508
cenipa_data.cne_parish_050705,PQ. SIMON RODRIGUEZ,05,cenipa_data.cne_municipality_0507
cenipa_data.cne_parish_211106,PQ. EL DANTO,06,cenipa_data.cne_municipality_2111
cenipa_data.cne_parish_211807,PQ. JOSE DOMINGO RUS,07,cenipa_data.cne_municipality_2118
cenipa_data.cne_parish_212004,PQ. AGUSTIN CODAZZI,04,cenipa_data.cne_municipality_2120
cenipa_data.cne_parish_140711,C.M. MATURIN,11,cenipa_data.cne_municipality_1407
cenipa_data.cne_parish_060111,PQ. 5 DE JULIO,11,cenipa_data.cne_municipality_0601